datetime,price,volume,rsi,macd,signal_line
2025-07-30T17:24:04.262645,118129.35,12880.76201,,,
2025-07-30T17:30:35.207076,118199.9,12856.20765,,,
2025-07-30T17:31:35.529673,118180.0,12853.19068,,,
2025-07-30T17:32:35.789436,118205.9,12827.23961,,,
2025-07-30T17:33:31.155044,118213.38,12822.49009,,,
2025-07-30T17:34:31.459659,118257.46,12824.93576,,,
2025-07-31T11:03:41.667883,118444.47,16643.7895,,,
2025-07-31T11:05:04.457774,118401.72,16642.46294,,,
2025-07-31T11:06:04.720427,118418.84,16648.03851,,,
